2023-01-22T22:08:27.516Z,38.5957,99.0242,11.667,4.1
2023-01-22T21:49:17.570Z,40.522,-124.4258333,17.94,2.87
2023-01-22T21:22:37.585Z,36.5956,70.8713,213.86,4.4
2023-01-22T20:46:08.005Z,13.019,-90.9649,10,4.4
2023-01-22T20:13:42.392Z,-7.1661,155.9732,117.158,5
2023-01-22T20:07:59.636Z,68.0847,-153.2298,11.111,2.6
2023-01-22T20:06:37.343Z,38.7456,-97.028,5,2.8
2023-01-22T20:00:53.190Z,17.965,-66.8715,16.51,2.85
2023-01-22T19:03:03.690Z,18.095,-67.02,20.76,2.67
2023-01-22T18:56:11.720Z,-19.1467,-177.285,390.161,4.6
2023-01-22T18:51:49.860Z,18.09816667,-67.0365,21.75,2.73
2023-01-22T18:21:02.158Z,2.8805,127.1184,35,4.5
2023-01-22T17:57:42.454Z,2.742,127.0444,35,4.7
2023-01-22T16:57:12.253Z,-7.3974,128.475,162.532,4.6
2023-01-22T16:56:54.160Z,40.3401667,-124.8648333,8.49,2.65
2023-01-22T16:43:29.810Z,18.95383333,-65.06866667,101.1,3.39
2023-01-22T16:19:10.306Z,31.61302295,-103.9802503,8.329602051,3
2023-01-22T15:13:24.510Z,18.1068,-67.0268,18,3.93
2023-01-22T14:35:13.490Z,18.82633333,-65.53733333,143.72,3.43
2023-01-22T14:34:19.620Z,19.6721,-65.7734,15.051,2.8
2023-01-22T10:22:17.702Z,32.23114014,-103.0882003,14.69730632,2.7
2023-01-22T10:01:18.185Z,63.5757,-149.8644,122.3,2.6
2023-01-22T09:44:47.287Z,-2.6107,140.6554,29.072,4.7
2023-01-22T08:53:29.160Z,36.365,-89.49,7.39,2.66
2023-01-22T08:52:10.530Z,17.9505,-66.95866667,9.56,2.59
2023-01-22T08:35:17.993Z,-3.6832,144.1303,10,4.5
2023-01-22T08:27:30.600Z,19.05716705,-155.4221649,35.77000046,3.12
2023-01-22T08:06:29.990Z,18.015,-66.892,10.31,2.53
2023-01-22T06:42:07.533Z,2.7282,127.0041,61.864,4.6
2023-01-22T06:16:02.773Z,-6.5137,129.4549,214.845,4.9
2023-01-22T06:07:27.622Z,-15.2559,-75.6919,23.472,4.5
2023-01-22T05:39:52.046Z,-2.8853,127.7646,41.986,4.6
2023-01-22T04:52:33.076Z,31.61560975,-103.9970738,8.908032227,2.8
2023-01-22T04:49:42.600Z,17.9775,-66.83816667,16.48,2.61
2023-01-22T04:46:47.035Z,38.8604,22.9215,10.051,4.6
2023-01-22T03:27:42.289Z,53.3381,-169.311,130.449,4.8
2023-01-22T02:48:37.071Z,-21.0091,-173.7549,10,5
2023-01-22T02:29:04.418Z,2.8146,127.0272,47.016,4.4
2023-01-22T01:30:06.850Z,19.0683,-64.736,15,4.09
2023-01-22T01:04:49.350Z,36.10466667,-97.837,6.78,2.5
2023-01-22T01:03:02.032Z,40.3412,-127.7028,10,2.9
2023-01-22T00:35:18.290Z,58.7598,-137.4467,10,3
2023-01-22T00:28:00.463Z,1.9718,98.9862,137.876,4.2
2023-01-21T23:58:55.220Z,39.7531667,-124.0403333,3.13,2.52
2023-01-21T23:52:23.980Z,17.86783333,-67.00933333,11.81,2.55
2023-01-21T23:21:45.069Z,6.9056,126.6926,143.798,4.5
2023-01-21T22:35:30.944Z,57.3688,-33.423,10,5.3
2023-01-21T21:56:59.449Z,-48.9243,-8.375,10,4.9
2023-01-21T21:50:17.099Z,-15.1354,-72.0068,122.588,4.3
2023-01-21T21:36:26.305Z,60.2602,-150.9304,61.2,2.5
2023-01-21T20:16:53.128Z,31.60928415,-103.9636918,8.548120117,3.1
2023-01-21T20:06:52.313Z,2.7891,127.0311,41.244,5.1
2023-01-21T19:49:28.652Z,57.4012,-33.376,10,5.7
2023-01-21T19:25:19.793Z,4.5702,95.0354,56.006,4.5
2023-01-21T19:22:20.669Z,57.4518,-33.4184,10,4.8
2023-01-21T19:20:27.360Z,57.4657,-33.3833,10,5.2
2023-01-21T19:00:03.269Z,15.6225,-96.1666,21.558,4.3
2023-01-21T18:45:18.652Z,62.8845,-151.052,107.3,2.5
2023-01-21T18:29:39.197Z,-12.1992,109.1515,10,4
2023-01-21T17:59:48.536Z,5.0407,-82.6392,10,4.5
2023-01-21T17:18:45.120Z,19.5368,-65.7323,38,3.74
2023-01-21T16:37:52.920Z,17.55666667,-67.72233333,20.43,3.21
2023-01-21T16:06:01.272Z,-27.3604,-176.5961,10,4.8
2023-01-21T15:55:53.895Z,-2.1527,102.1545,202.953,4.4
2023-01-21T15:37:42.478Z,51.1198,-179.2178,35,4
2023-01-21T15:18:38.657Z,53.4144,-163.6821,47.087,3.8
2023-01-21T15:02:27.237Z,3.0787,126.8169,57.422,4.4
2023-01-21T15:02:15.840Z,18.98766708,-155.4071655,37.25999832,2.58
2023-01-21T14:59:14.245Z,5.984,125.7852,80.12,4.5
2023-01-21T14:40:43.775Z,58.2581,-155.1717,0,2.5
2023-01-21T14:37:52.364Z,-21.599,-68.4633,144.798,4.1
2023-01-21T14:33:44.740Z,32.40875244,-102.110685,9.170532227000002,2.5
2023-01-21T13:50:48.821Z,-17.6822,-178.3412,567.286,4.4
2023-01-21T13:41:28.464Z,60.2456,-152.1258,90.4,3.2
2023-01-21T13:31:58.104Z,34.6894,36.4205,10,4.3
2023-01-21T13:29:08.389Z,-4.4634,132.8145,10,4.6
2023-01-21T13:26:03.339Z,18.3,145.9099,152.773,4.8
2023-01-21T12:47:19.789Z,60.847,-152.3511,105.7,2.6
2023-01-21T12:47:14.954Z,60.4838,-141.4008,15.1,2.8
2023-01-21T12:27:36.555Z,31.72345748,-104.5313414,5.977319336,2.5
2023-01-21T11:57:20.660Z,9.4596,126.1881,83.269,4.4
2023-01-21T11:39:38.176Z,62.6127,-152.1539,0.1,2.6
2023-01-21T11:14:30.644Z,37.2122,141.5403,50.582,4.3
2023-01-21T11:01:26.952Z,60.0205,-152.5031,91.9,3
2023-01-21T10:48:57.900Z,17.94633333,-67.01816667,7.94,2.63
2023-01-21T10:21:56.530Z,19.27283333,-64.83783333,24.74,3.31
2023-01-21T10:00:08.270Z,63.2956,-149.7613,107.5,2.7
2023-01-21T09:24:41.305Z,2.7991,127.097,48.918,4.5
2023-01-21T08:32:23.457Z,60.2488,-152.8033,107.2,2.5
2023-01-21T08:19:14.230Z,18.00016667,-66.80883333,14.87,2.59
2023-01-21T08:10:11.520Z,19.30783333,-64.74816667,42.81,3.35
2023-01-21T07:57:06.745Z,3.9573,-32.2273,10,4.9
2023-01-21T07:47:55.480Z,59.7054,-153.1452,113.5,2.5
2023-01-21T07:39:14.275Z,58.1381,-152.7319,47.5,2.7
2023-01-21T07:23:17.650Z,19.02516667,-65.05116667,22.1,3.17
2023-01-21T07:09:59.430Z,19.06216667,-64.8555,38.73,3.18
2023-01-21T06:51:31.105Z,-21.1028,-68.5557,150.93,4.1
2023-01-21T06:17:06.468Z,2.8567,127.0676,35,4.7
2023-01-21T06:08:49.151Z,31.66382044,-104.3832334,7.10847168,2.5
2023-01-21T05:53:32.940Z,19.25333333,-64.85016667,34.83,3.19
2023-01-21T05:47:21.244Z,-57.3216,-25.6375,35,5
2023-01-21T05:35:27.460Z,19.2806,-64.84,49,3.77
